date,track_name,artist_name,rank,Last Week,peak_position,weeks_on_chart,Image URL,source_type,track_id,artist_id,mb_country,mb_type
1990-10-31,Ice Ice Baby,Vanilla Ice,1,1,1,-,https://charts-static.billboard.com/img/1990/09/vanilla-ice-yb6-180x180.jpg,radio,3XVozq1aeqsJwpXrEZrDJ9,7GXXMm3DB1VswVcuGyInUd,,
1990-10-31,Black Cat,Janet Jackson,2,2,1,-,https://charts-static.billboard.com/img/1982/10/janet-jackson-dus-180x180.jpg,radio,7wzl8TbHkZs68YH67cQmjB,4qwGe91Bz9K2T8jXTZ815W,,
1990-10-31,Love Takes Time,Mariah Carey,3,3,1,-,https://charts-static.billboard.com/img/1990/09/mariah-carey-tgq-180x180.jpg,radio,48l7PNpT2fBoT4cdLW6EzP,4iHNK0tOyZPYnBU7nGAgpQ,,
1990-10-31,Giving You The Benefit,Pebbles,4,4,1,-,https://charts-static.billboard.com/img/1990/08/pebbles-hm1-180x180.jpg,radio,2nNKXDFRz6cog1kolC3efq,702AvACMk5mieXIYlC2Gxx,,
1990-10-31,I Don't Have The Heart,James Ingram,5,5,1,-,https://charts-static.billboard.com/img/1990/06/james-ingram-399-180x180.jpg,radio,5In7xBveNACCRX2uWNoPuW,5bTTx0CRvZj1kRJwUsWWYo,,
1990-10-31,Pray,M.C. Hammer,6,6,1,-,#,radio,0l7CcMTq1k965KZPaAtsmR,,,
1990-10-31,Can't Stop,After 7,7,7,1,-,https://charts-static.billboard.com/img/1989/07/after-7-zay-180x180.jpg,radio,3yEEVvIZte7i4ImYSnuFqr,4UPcJIhr5K5fPsm4itqT7E,,
1990-10-31,More Than Words Can Say,Alias,8,8,1,-,https://charts-static.billboard.com/img/1990/09/alias-nwj-106x106.jpg,radio,1EB3Z38oKDKVp4K2yEO2dl,07jJQhIBd8ZqVUdgiwPqdQ,,
1990-10-31,Suicide Blonde,INXS,9,9,1,-,https://charts-static.billboard.com/img/1990/09/inxs-lxc-180x180.jpg,radio,3dISHe66tFlOKqmom5Qr2n,1eClJfHLoDI4rZe5HxzBFv,,
1990-10-31,Cherry Pie,Warrant,10,10,1,-,https://charts-static.billboard.com/img/1990/11/warrant-kvs-180x180.jpg,radio,18ESXa5mEm1V4Pkt5GSXWx,7HLvzuM9p11k9lUQfSM4Rq,,
1990-10-31,Knockin' Boots,Candyman,11,11,1,-,https://charts-static.billboard.com/img/1990/09/candyman-gw9-180x180.jpg,radio,14IzbIfvrSFwHDdzaqVscK,3mGe3yyg9FrxlHidyYWiH6,,
1990-10-31,Groove Is In The Heart,Deee-Lite,12,12,1,-,https://charts-static.billboard.com/img/1990/09/deee-lite-smb-180x180.jpg,radio,2He3NOyqtLNE3RQPpeDdSb,4eQJIXFEujzhTVVS1gIfu5,,
1990-10-31,Close To You,Maxi Priest,13,13,1,-,https://charts-static.billboard.com/img/1988/10/maxi-priest-myk-180x180.jpg,radio,33I3oS8UkebR3KRvqxD9X0,3aTuTR5Nf6pVW3837q2ZL7,,
1990-10-31,Everybody Everybody,Black Box,14,14,1,-,https://charts-static.billboard.com/img/1990/06/black-box-o7p-106x106.jpg,radio,6wBMTv8yTiNh50fqTkT0JC,6tsRo8ErXzpHk3tQeH6GBW,,
1990-10-31,Feels Good,Tony Toni Tone,15,15,1,-,#,radio,4cRR2gUTOerkUOW5iZpm91,,,
1990-10-31,Something To Believe In,Poison,16,16,1,-,https://charts-static.billboard.com/img/1990/10/poison-r52-106x106.jpg,radio,7pUYjnFTXMs0mFWsE9epqV,1fBCIkoPOPCDLUxGuWNvyo,,
1990-10-31,Unchained Melody,The Righteous Brothers,17,17,1,-,https://charts-static.billboard.com/img/1963/05/the-righteous-brothers-bit-180x180.jpg,radio,2qhASBzpbFhPRtrnZ5lLnz,4b0WsB47XCa9F83BmwQ7WX,,
1990-10-31,I'm Your Baby Tonight,Whitney Houston,18,18,1,-,https://charts-static.billboard.com/img/1990/10/whitney-houston-u3i-imyourbabytonight-ve5-180x180.jpg,radio,3SmPl0CGxvvkQCrTv7edEE,6XpaIBNiVzIetEPCWDvAFP,,
1990-10-31,Unchained Melody,The Righteous Brothers,19,19,1,-,https://charts-static.billboard.com/img/1965/07/the-righteous-brothers-rbi-unchainedmelody-4uy-180x180.jpg,radio,2qhASBzpbFhPRtrnZ5lLnz,4b0WsB47XCa9F83BmwQ7WX,,
1990-10-31,Praying For Time,George Michael,20,20,1,-,https://charts-static.billboard.com/img/1984/12/george-michael-r9n-180x180.jpg,radio,72LKSYwvDYp9acfM5TEgBK,19ra5tSw0tWufvUp8GotLo,,
1990-10-31,Joey,Concrete Blonde,21,21,1,-,https://charts-static.billboard.com/img/1990/08/concrete-blonde-6iw-joey-mic-180x180.jpg,radio,04UWtAIMwi67MG8uHwYqgK,2ICSjfBpos9PxMhGhX25N2,,
1990-10-31,So Close,Daryl Hall John Oates,22,22,1,-,https://charts-static.billboard.com/img/1974/02/daryl-hall-john-oates-o77-180x180.jpg,radio,5D2bBygg8rQ2upw66Qwj24,,,
1990-10-31,Romeo,Dino,23,23,1,-,#,radio,5kNcaAj8MxVFuGy62gDdhJ,,United States,Person
1990-10-31,From A Distance,Bette Midler,24,24,1,-,https://charts-static.billboard.com/img/1990/10/bette-midler-7sa-106x106.jpg,radio,48eiLW57CqSmCYNZRM2J8M,13y0kncDD4J9wxCyfKr10W,,
1990-10-31,(Can't Live Without Your) Love And Affection,Nelson,25,25,1,-,https://charts-static.billboard.com/img/1990/07/nelson-jbe-106x106.jpg,radio,3JjY2L2bqql54j1SjnjQ23,5jJcbGPjjyEhAoU02ynHaA,,
1990-10-31,Hippychick,Soho,26,26,1,-,#,radio,6KnNSH6Os9TgxmOeRuSsme,4WCakp6x5s025ASunyFBE5,,
1990-10-31,Because I Love You (The Postman Song),Stevie B,27,27,1,-,https://charts-static.billboard.com/img/1990/10/stevie-b-ir7-180x180.jpg,radio,6VmodO1LYuO5RVpaqn5kwp,6V7pNWhlJpD0s0bMdB1PU9,,
1990-10-31,Stranded,Heart,28,28,1,-,https://charts-static.billboard.com/img/1990/09/heart-2lh-180x180.jpg,radio,5KwYd278TmyAkLs686tsyw,34jw2BbxjoYalTp8cJFCPv,,
1990-10-31,Fly To the Angels,Slaughter,29,29,1,-,https://charts-static.billboard.com/img/1990/11/slaughter-qe6-106x106.jpg,radio,1KkKFxAOb4kDpWH8IeLa7A,4ibNXJiMYOPibpS9DB9Qz3,,
1990-10-31,The Way You Do The Things You Do,UB40,30,30,1,-,https://charts-static.billboard.com/img/1990/09/ub40-8p0-180x180.jpg,radio,04PydaEH97XN7YohGteKpK,69MEO1AADKg1IZrq2XLzo5,,
