track_name,rank,date,artist_name,region,chart_type,position_change,source_type,weeks_on_chart,peak_position,previous_rank,spotify_track_id,duration,explicit,artist_id,genres,artist_count,release_date,track_id,country,type
Żółte flamastry i grube katechetki,155,2020-06-29,Mata,Poland,top200,3,charts_top200_tail,38,4,158.0,4U16tUiGsOTUiPVLKiiy7t,256.04,False,0MIG6gMcQTSvFbKvUwK0id,[],1.0,2020-01-17,,Poland,Person
Żółte flamastry i grube katechetki,169,2020-07-06,Mata,Poland,top200,-14,charts_top200_tail,38,4,155.0,,,,0MIG6gMcQTSvFbKvUwK0id,,,,4U16tUiGsOTUiPVLKiiy7t,Poland,Person
Żółte flamastry i grube katechetki,190,2020-07-13,Mata,Poland,top200,-21,charts_top200_tail,38,4,169.0,,,,0MIG6gMcQTSvFbKvUwK0id,,,,4U16tUiGsOTUiPVLKiiy7t,Poland,Person
Żółte flamastry i grube katechetki,163,2020-07-20,Mata,Poland,top200,27,charts_top200_tail,38,4,190.0,,,,0MIG6gMcQTSvFbKvUwK0id,,,,4U16tUiGsOTUiPVLKiiy7t,Poland,Person
Żółte flamastry i grube katechetki,162,2020-07-27,Mata,Poland,top200,1,charts_top200_tail,38,4,163.0,,,,0MIG6gMcQTSvFbKvUwK0id,,,,4U16tUiGsOTUiPVLKiiy7t,Poland,Person
Żółte flamastry i grube katechetki,173,2020-08-03,Mata,Poland,top200,-11,charts_top200_tail,38,4,162.0,,,,0MIG6gMcQTSvFbKvUwK0id,,,,4U16tUiGsOTUiPVLKiiy7t,Poland,Person
Żółte flamastry i grube katechetki,184,2020-08-10,Mata,Poland,top200,-11,charts_top200_tail,38,4,173.0,,,,0MIG6gMcQTSvFbKvUwK0id,,,,4U16tUiGsOTUiPVLKiiy7t,Poland,Person
Żółte flamastry i grube katechetki,188,2020-08-17,Mata,Poland,top200,-4,charts_top200_tail,38,4,184.0,,,,0MIG6gMcQTSvFbKvUwK0id,,,,4U16tUiGsOTUiPVLKiiy7t,Poland,Person
Żółte flamastry i grube katechetki,182,2020-08-24,Mata,Poland,top200,6,charts_top200_tail,38,4,188.0,,,,0MIG6gMcQTSvFbKvUwK0id,,,,4U16tUiGsOTUiPVLKiiy7t,Poland,Person
Żółte flamastry i grube katechetki,199,2020-09-14,Mata,Poland,top200,-17,charts_top200_tail,38,4,182.0,,,,0MIG6gMcQTSvFbKvUwK0id,,,,4U16tUiGsOTUiPVLKiiy7t,Poland,Person
Żółte flamastry i grube katechetki,127,2021-04-05,Mata,Poland,top200,72,charts_top200_tail,38,4,199.0,,,,0MIG6gMcQTSvFbKvUwK0id,,,,4U16tUiGsOTUiPVLKiiy7t,Poland,Person
Żółte flamastry i grube katechetki,163,2021-04-12,Mata,Poland,top200,-36,charts_top200_tail,38,4,127.0,,,,0MIG6gMcQTSvFbKvUwK0id,,,,4U16tUiGsOTUiPVLKiiy7t,Poland,Person
Żółte flamastry i grube katechetki,179,2021-04-19,Mata,Poland,top200,-16,charts_top200_tail,38,4,163.0,,,,0MIG6gMcQTSvFbKvUwK0id,,,,4U16tUiGsOTUiPVLKiiy7t,Poland,Person
Żółte flamastry i grube katechetki,196,2021-04-26,Mata,Poland,top200,-17,charts_top200_tail,38,4,179.0,,,,0MIG6gMcQTSvFbKvUwK0id,,,,4U16tUiGsOTUiPVLKiiy7t,Poland,Person
Żółte flamastry i grube katechetki,180,2021-05-03,Mata,Poland,top200,16,charts_top200_tail,38,4,196.0,,,,0MIG6gMcQTSvFbKvUwK0id,,,,4U16tUiGsOTUiPVLKiiy7t,Poland,Person
Żółwie Ninja,106,2018-03-12,Szpaku,Poland,top200,0,charts_top200_tail,7,106,,1jVvLi4QhcsJfUn0iR2tHi,135.839,True,0Wi2fADbhwXlPUWxBmzo99,[],3.0,2018-03-05,,Poland,Person
Żółwie Ninja,110,2018-03-19,"2K, Szpaku, Young Igi",Poland,top200,-4,charts_top200_tail,7,106,106.0,,,,0Wi2fADbhwXlPUWxBmzo99,,,,1jVvLi4QhcsJfUn0iR2tHi,Poland,Person
Żółwie Ninja,111,2018-03-26,"2K, Szpaku, Young Igi",Poland,top200,-1,charts_top200_tail,7,106,110.0,,,,0Wi2fADbhwXlPUWxBmzo99,,,,1jVvLi4QhcsJfUn0iR2tHi,Poland,Person
Żółwie Ninja,109,2018-04-02,"2K, Szpaku, Young Igi",Poland,top200,2,charts_top200_tail,7,106,111.0,,,,0Wi2fADbhwXlPUWxBmzo99,,,,1jVvLi4QhcsJfUn0iR2tHi,Poland,Person
Żółwie Ninja,123,2018-04-09,"2K, Szpaku, Young Igi",Poland,top200,-14,charts_top200_tail,7,106,109.0,,,,0Wi2fADbhwXlPUWxBmzo99,,,,1jVvLi4QhcsJfUn0iR2tHi,Poland,Person
Żółwie Ninja,158,2018-04-16,"2K, Szpaku, Young Igi",Poland,top200,-35,charts_top200_tail,7,106,123.0,,,,0Wi2fADbhwXlPUWxBmzo99,,,,1jVvLi4QhcsJfUn0iR2tHi,Poland,Person
Żółwie Ninja,164,2018-04-23,"2K, Szpaku, Young Igi",Poland,top200,-6,charts_top200_tail,7,106,158.0,,,,0Wi2fADbhwXlPUWxBmzo99,,,,1jVvLi4QhcsJfUn0iR2tHi,Poland,Person
Моя голова винтом,192,2021-02-15,kostromin,Poland,top200,0,charts_top200_tail,1,192,,0HKg9EIm108KxVdFR81yZG,140.0,False,3JG79Z23wJN9Q5PTPpDAEV,[],1.0,2021-05-28,,,Person
Rozovoye Vino,70,2018-06-18,Eldzhey,Poland,top200,0,charts_top200_tail,6,2,,4LDcQ9sLkKCie4XcKaEwJD,246.818,True,0Cm90jv892OeEegB3ELmvN,[],2.0,2017-08-04,,,
Розовое вино,53,2018-06-25,"Eldzhey, FEDUK",Poland,top200,17,charts_top200_tail,6,2,70.0,,,,0Cm90jv892OeEegB3ELmvN,,,,4LDcQ9sLkKCie4XcKaEwJD,,
Розовое вино,26,2018-07-02,"Eldzhey, FEDUK",Poland,top200,27,charts_top200_tail,6,2,53.0,,,,0Cm90jv892OeEegB3ELmvN,,,,4LDcQ9sLkKCie4XcKaEwJD,,
Розовое вино,11,2018-07-09,"Eldzhey, FEDUK",Poland,top200,15,charts_top200_tail,6,2,26.0,,,,0Cm90jv892OeEegB3ELmvN,,,,4LDcQ9sLkKCie4XcKaEwJD,,
Розовое вино,14,2018-07-16,"Eldzhey, FEDUK",Poland,top200,-3,charts_top200_tail,6,2,11.0,,,,0Cm90jv892OeEegB3ELmvN,,,,4LDcQ9sLkKCie4XcKaEwJD,,
Розовое вино,2,2018-07-23,"Eldzhey, FEDUK",Poland,top200,12,charts_top200_tail,6,2,14.0,,,,0Cm90jv892OeEegB3ELmvN,,,,4LDcQ9sLkKCie4XcKaEwJD,,
одиноко,131,2019-09-30,dope17,Poland,top200,0,charts_top200_tail,1,131,,48KfqOzDABw3yGWmvagAEr,90.221,False,4RsF5SpJb2R481UMri1VT3,"[""hyperpop""]",1.0,2023-10-27,,,
